id,source,source_id,name_cs,name_en,meal_type,kcal,protein_g,carbs_g,fat_g,diet_tags,servings,spoonacular_url,image_url,active
22,meal_cache,salmon_salad,Lososový salát,Lososový salát,obed,420,32,16,24,,1,,,true
23,meal_cache,turkey_veg,Krůtí maso se zeleninou,Krůtí maso se zeleninou,obed,420,36,20,14,,1,,,true
142,spoonacular,660490,Losos sockeye na kiwi a citronovém pyré,Sockeye Salmon on Kiwi & Lemon Puree,obed,433,45.77,12.29,21.67,low_carb|gluten_free,4,https://www.foodista.com/recipe/2H25GCSX/sockeye-salmon-on-kiwi-lemon-puree,https://img.spoonacular.com/recipes/660490-312x231.jpg,true
147,spoonacular,715446,Pomalu vařený hovězí guláš,Slow Cooker Beef Stew,obed,434,44.24,40.53,11.63,low_carb|gluten_free,6,https://www.pinkwhen.com/slow-cooker-beef-stew-recipe/,https://img.spoonacular.com/recipes/715446-312x231.jpg,true
18,meal_cache,lean_meat_veg,Libové maso se zeleninou,Libové maso se zeleninou,obed,440,36,28,14,,1,,,true
146,spoonacular,1697553,Smažený losos s medovou glazurou a kapustou,Pan-Seared Honey Glazed Salmon with Collard Greens,obed,457,38.66,19.6,25.75,low_carb|gluten_free,2,https://maplewoodroad.com/pan-seared-honey-glazed-salmon/,https://img.spoonacular.com/recipes/1697553-312x231.jpg,true
17,meal_cache,chicken_avocado_salad,Kuřecí salát s avokádem,Kuřecí salát s avokádem,obed,460,36,22,24,,1,,,true
30,meal_cache,pork_veg,Vepřová panenka se zeleninou,Vepřová panenka se zeleninou,obed,460,36,22,18,,1,,,true
123,spoonacular,715397,Sýrová kuřecí a rýžová zapečená mísa,Cheesy Chicken and Rice Casserole,obed,464,30.9,21.35,27.95,gluten_free,6,https://www.pinkwhen.com/cheesy-chicken-and-rice-casserole-bake/,https://img.spoonacular.com/recipes/715397-312x231.jpg,true
118,spoonacular,637996,"Kuřecí hnědá ""smažená"" rýže","Chicken Brown ""Fried"" Rice",obed,468,16.34,77.8,10.63,gluten_free,5,https://www.foodista.com/recipe/ZBZ7SBV2/chicken-brown-fried-rice,https://img.spoonacular.com/recipes/637996-312x231.jpg,true
16,meal_cache,fish_rice,Ryba s rýží a salátem,Ryba s rýží a salátem,obed,480,34,48,12,,1,,,true
21,meal_cache,chicken_veg_dinner,Grilované kuře se zeleninou,Grilované kuře se zeleninou,obed,480,40,22,18,,1,,,true
26,meal_cache,lean_beef_veg,Libové hovězí se zeleninou,Libové hovězí se zeleninou,obed,480,38,24,18,,1,,,true
145,spoonacular,654435,Smažený losos na pánvi,Pan Seared Salmon,obed,485,33.91,1.28,37.82,low_carb|gluten_free,2,https://www.foodista.com/recipe/ZCMGYFYW/pan-seared-salmon,https://img.spoonacular.com/recipes/654435-312x231.jpg,true
19,meal_cache,turkey_rice,Krůtí prsa s rýží,Krůtí prsa s rýží,obed,490,40,48,8,,1,,,true
15,meal_cache,turkey_sweet_potato,Krůtí maso se sladkým bramborem,Krůtí maso se sladkým bramborem,obed,500,38,46,10,,1,,,true
25,meal_cache,chicken_stirfry,Kuřecí wok se zeleninou,Kuřecí wok se zeleninou,obed,500,38,36,16,,1,,,true
11,meal_cache,chicken_rice,Kuřecí maso s rýží,Kuřecí maso s rýží,obed,520,42,52,10,,1,,,true
29,meal_cache,beef_stew,Hovězí guláš,Hovězí guláš,obed,520,36,40,16,,1,,,true
144,spoonacular,645856,"Grilovaný losos s třešňovou, ananasovou a mangovou salsou","Grilled Salmon With Cherry, Pineapple, Mango Salsa",obed,537,37.33,60.09,18.79,low_carb|gluten_free,2,https://www.foodista.com/recipe/LX5DDBQX/grilled-salmon-with-cherry-pineapple-mango-salsa,https://img.spoonacular.com/recipes/645856-312x231.jpg,true
12,meal_cache,chicken_rice_bowl,Kuřecí bowl s rýží,Kuřecí bowl s rýží,obed,550,44,54,10,,1,,,true
14,meal_cache,beef_quinoa,Hovězí maso s quinoou,Hovězí maso s quinoou,obed,560,40,48,14,,1,,,true
13,meal_cache,salmon_potatoes,Grilovaný losos s brambory,Grilovaný losos s brambory,obed,580,38,44,18,,1,,,true
129,spoonacular,638252,Kuře Piri Piri s pikantní rýží,Chicken Piri Piri with Spicy Rice,obed,607,29.93,67.64,23.24,,4,https://www.foodista.com/recipe/DKBYDQXR/chicken-piri-piri-with-spicy-rice,https://img.spoonacular.com/recipes/638252-312x231.jpg,true
121,spoonacular,1096293,Sýrové pikantní kuře a rýže z pomalého hrnce,Cheesy Zesty Crockpot Chicken and Rice,obed,610,45.78,38.61,29.34,gluten_free,6,https://www.foodista.com/recipe/S7V5LDDK/cheesy-zesty-crockpot-chicken-and-rice,https://img.spoonacular.com/recipes/1096293-312x231.jpg,true
143,spoonacular,662087,Plněný losos s tapenádou z rajčat a oliv,Stuffed Salmon With Tomato-Olive Tapenade,obed,635,43.87,18.47,43.94,low_carb|gluten_free,2,https://www.foodista.com/recipe/CNBXP6TH/stuffed-salmon-with-tomato-olive-tapenade,https://img.spoonacular.com/recipes/662087-312x231.jpg,true
128,spoonacular,637883,Kuře Adobo s kokosovou zázvorovou rýží,Chicken Adobo & Coconut Ginger Rice,obed,730,32.58,69.46,34.48,gluten_free,4,https://www.foodista.com/recipe/PLHMWYCP/chicken-adobo-coconut-ginger-rice,https://img.spoonacular.com/recipes/637883-312x231.jpg,true
141,spoonacular,662654,Sladký a kouřový losos s zázvorovou mahagonovou rýží,Sweet-N-Smoky Salmon With Ginger Mahogany Rice,obed,732,41.16,96.6,19.32,low_carb|gluten_free|low_fodmap,4,https://www.foodista.com/recipe/2HG3YCHN/sweet-n-smoky-salmon-with-ginger-mahogany-rice,https://img.spoonacular.com/recipes/662654-312x231.jpg,true
122,spoonacular,716361,"Smažená quinoa, hnědá rýže a kuřecí prsa","Stir Fried Quinoa, Brown Rice and Chicken Breast",obed,750,57.79,84.81,19.53,gluten_free,1,https://www.afrolems.com/2014/06/26/stir-fried-quinoa-brown-rice-and-chicken-breast/,https://img.spoonacular.com/recipes/716361-312x231.jpg,true
120,spoonacular,1096017,Mexická kuřecí a rýžová mísa,Mexican Chicken & Rice Bowl,obed,839,61.94,68.29,37.04,gluten_free,4,https://www.foodista.com/recipe/K6M5RCKM/mexican-chicken-rice-bowl,https://img.spoonacular.com/recipes/1096017-312x231.jpg,true
140,spoonacular,659060,Losos confit s omáčkou z citronové trávy,Salmon Confit with Lemongrass Sauce,obed,865,46.3,24.25,67.55,low_carb|gluten_free,2,https://www.foodista.com/recipe/DKLPSG8W/salmon-confit-with-lemon-grass-sauce,https://img.spoonacular.com/recipes/659060-312x231.jpg,true
130,spoonacular,653835,Pomerančové kuře s hnědou rýží (bez lepku),Orange Chicken With Brown Rice (Gluten-Free),obed,897,42.57,58.09,55.7,gluten_free,4,https://www.foodista.com/recipe/L7577Z86/orange-chicken-with-brown-rice-gluten-free,https://img.spoonacular.com/recipes/653835-312x231.jpg,true
56,spoonacular,644045,Ovocný jogurtový parfait,Fruity Yogurt Parfait,snidane,95,3.58,14.94,2.98,low_carb|vegetarian|gluten_free,3,https://www.foodista.com/recipe/D2VB5CD6/fruity-yogurt-parfait,https://img.spoonacular.com/recipes/644045-312x231.jpg,true
49,spoonacular,1697715,Zapečená vejce - Moje oblíbené mini jídlo na snídani s maximální chutí a minimem E,Shirred Eggs - My Favorite Breakfast Mini-Meal with Maximum Flavor and Minimal Effort,snidane,142,8.18,0.82,11.7,low_carb|gluten_free,2,https://maplewoodroad.com/shirred-eggs/,https://img.spoonacular.com/recipes/1697715-312x231.jpg,true
38,spoonacular,644867,Bezlepková pečená ovesná kaše,Gluten-Free Baked Oatmeal,snidane,178,3.68,23.47,8,low_carb|low_fodmap,10,https://www.foodista.com/recipe/V77VJRHB/gluten-free-baked-oatmeal,https://img.spoonacular.com/recipes/644867-312x231.jpg,true
39,spoonacular,654274,Ovesná kaše s ocelovými vločkami přes noc,Overnight Steel Cut Oatmeal,snidane,189,6.55,28.8,5.67,low_carb|vegetarian|gluten_free,8,https://www.foodista.com/recipe/7H4XQBD4/overnight-steel-cut-oatmeal,https://img.spoonacular.com/recipes/654274-312x231.jpg,true
31,spoonacular,639120,Čokoládová ovesná kaše,Chocolate Oatmeal,snidane,194,6.07,37.58,3.74,low_carb|vegetarian|gluten_free,4,https://www.foodista.com/recipe/CZNXJ7GX/chocolate-oatmeal,https://img.spoonacular.com/recipes/639120-312x231.jpg,true
45,spoonacular,1095895,Mini zapečená quinoa s vejcem,Mini Quinoa Egg Breakfast Casserole,snidane,208,7.18,28.1,7.87,low_carb|vegetarian|gluten_free,6,https://www.foodista.com/recipe/56WZCL3S/breakfast-egg-quinoa-with-berries,https://img.spoonacular.com/recipes/1095895-312x231.jpg,true
43,spoonacular,636458,Zajíčkové vejce pro děti,Bunny Eggs Kids Breakfast,snidane,213,8,1.08,19.36,low_carb|gluten_free,6,https://www.foodista.com/recipe/3CWLHXBM/bunny-eggs,https://img.spoonacular.com/recipes/636458-312x231.jpg,true
82,spoonacular,641890,Jednoduchá sýrová míchaná vejce,Easy Cheesy Scrambled Eggs,snidane,246,16.48,1.24,19.16,vegetarian|gluten_free,4,https://www.foodista.com/recipe/X5JCHLYL/easy-cheesy-scrambled-eggs,https://img.spoonacular.com/recipes/641890-312x231.jpg,true
41,spoonacular,647261,Pečená ovesná kaše s medem a malinami,Honey Nut Raspberry Baked Oatmeal,snidane,250,7.15,41.07,7.37,low_carb|gluten_free,3,https://www.foodista.com/recipe/F6QYB4D7/honey-nut-raspberry-baked-oatmeal,https://img.spoonacular.com/recipes/647261-312x231.jpg,true
77,spoonacular,636199,Brokolice s ovsenou kaší,Broccoli Oatmeal Breakfast Casserole,snidane,271,13.22,31.61,11.31,vegetarian|gluten_free,4,https://www.foodista.com/recipe/J33PTBPD/broccoli-oatmeal-breakfast-casserole,https://img.spoonacular.com/recipes/636199-312x231.jpg,true
5,meal_cache,cottage_cheese_fruit,Tvaroh s ovocem,Tvaroh s ovocem,snidane,280,24,30,4,,1,,,true
71,spoonacular,655212,"Snídaňové tyčinky s ovesnou kaší, arašídovým máslem a jablky",Peanut Butter and Apple Oatmeal Breakfast Bars,snidane,288,6.61,43.77,10.71,vegetarian,8,https://www.foodista.com/recipe/TQ5LYYHT/peanut-butter-and-apple-oatmeal-breakfast-bars,https://img.spoonacular.com/recipes/655212-312x231.jpg,true
9,meal_cache,scrambled_eggs_veg,Míchaná vejce se zeleninou,Míchaná vejce se zeleninou,snidane,290,20,10,18,,1,,,true
79,spoonacular,1096067,Zapečená vejce v portobellu,Portobello Baked Eggs,snidane,305,16.41,4.81,24.98,vegetarian|gluten_free,2,https://www.foodista.com/recipe/LTMFVDYR/portobello-baked-eggs,https://img.spoonacular.com/recipes/1096067-312x231.jpg,true
8,meal_cache,omelette_veg,Omeleta se zeleninou,Omeleta se zeleninou,snidane,310,22,12,18,,1,,,true
80,spoonacular,636062,Snídaňová kaše,Breakfast Porridge,snidane,310,7.45,53.02,8.79,vegetarian|gluten_free,6,https://www.foodista.com/recipe/8Y66RK4W/breakfast-porridge,https://img.spoonacular.com/recipes/636062-312x231.jpg,true
51,spoonacular,656481,Smažené vejce se špenátem a rajčaty,Poached Egg With Spinach and Tomato,snidane,314,14.59,21.97,19.99,low_carb|vegetarian,2,https://www.foodista.com/recipe/YYK36BYD/poached-egg-with-spinach-and-tomato,https://img.spoonacular.com/recipes/656481-312x231.jpg,true
2,meal_cache,oatmeal,Ovesná kaše,Ovesná kaše,snidane,320,12,52,8,,1,,,true
81,spoonacular,662581,Zapečené sladké brambory s bramborovými plackami,Sweet Potato Hashbrown Breakfast Bake,snidane,332,9.71,27.75,20.77,vegetarian|gluten_free,4,https://www.foodista.com/recipe/F54STY4M/sweet-potato-hashbrown-breakfast-bake,https://img.spoonacular.com/recipes/662581-312x231.jpg,true
83,spoonacular,662515,Snídaňový chléb se sladkými pomeranči z Floridy,Sweet Florida Orange Breakfast Bread,snidane,354,4.68,55.31,13.28,vegetarian,16,https://www.foodista.com/recipe/26QJRFWL/sweet-florida-orange-breakfast-bread,https://img.spoonacular.com/recipes/662515-312x231.jpg,true
4,meal_cache,eggs_toast,Vejce s celozrnným toastem,Vejce s celozrnným toastem,snidane,360,20,32,14,,1,,,true
10,meal_cache,protein_oatmeal,Proteinová kaše,Proteinová kaše,snidane,360,30,42,8,,1,,,true
3,meal_cache,yogurt_muesli_fruit,Jogurt s müsli a ovocem,Jogurt s müsli a ovocem,snidane,380,15,55,10,,1,,,true
32,spoonacular,654271,Ovesná kaše přes noc,Overnight Oatmeal,snidane,380,8.63,76.59,6.95,low_carb|vegetarian|gluten_free,4,https://www.foodista.com/recipe/R6STZZLG/overnight-oatmeal,https://img.spoonacular.com/recipes/654271-312x231.jpg,true
69,spoonacular,640443,Ovesná kaše s brusinkami a zázvorem s opraženými lískovými oříšky,Cranberry-Ginger Oatmeal With Toasted Hazelnuts,snidane,382,10.38,42.77,21.23,vegetarian|vegan|gluten_free|low_fodmap,1,https://www.foodista.com/recipe/HXWKCN44/cranberry-ginger-oatmeal-with-toasted-hazelnuts,https://img.spoonacular.com/recipes/640443-312x231.jpg,true
58,spoonacular,637705,Jogurtový parfait s třešněmi,Cherries and Yogurt Parfait,snidane,386,11.43,66.09,9.11,low_carb|vegetarian|gluten_free,2,https://www.foodista.com/recipe/B83CD646/cherries-and-yogurt-parfait,https://img.spoonacular.com/recipes/637705-312x231.jpg,true
6,meal_cache,smoothie_protein,Proteinové smoothie s toastem,Proteinové smoothie s toastem,snidane,390,28,42,10,,1,,,true
59,spoonacular,634848,Jogurtový parfait s bobulemi a smetanou,Berries and Cream Yogurt Parfait,snidane,411,12.78,22.9,31.88,low_carb|vegetarian|gluten_free,4,https://www.foodista.com/recipe/8VF6HY2D/berries-and-cream-yogurt-parfait,https://img.spoonacular.com/recipes/634848-312x231.jpg,true
37,spoonacular,655186,Ovesná kaše s broskvemi a smetanou,Peaches And Cream Oatmeal,snidane,412,16.48,74.41,7.34,low_carb|vegetarian|gluten_free,1,https://www.foodista.com/recipe/NCSDKYN6/peaches-and-cream-oatmeal,https://img.spoonacular.com/recipes/655186-312x231.jpg,true
1,meal_cache,oatmeal_banana_eggs,Ovesná kaše s banánem a vejci,Ovesná kaše s banánem a vejci,snidane,420,22,58,12,,1,,,true
36,spoonacular,639477,Ovesná kaše s skořicovými šneky,Cinnamon Roll Oatmeal,snidane,421,7.86,61.94,18.26,low_carb|vegetarian|gluten_free,1,https://www.foodista.com/recipe/J3GVLSB3/cinnamon-roll-oatmeal,https://img.spoonacular.com/recipes/639477-312x231.jpg,true
78,spoonacular,661886,Palačinky s jahodovým dortem,Strawberry Shortcake Pancakes,snidane,425,19.22,69.22,6.77,vegetarian,2,https://www.foodista.com/recipe/5F7L7ZLS/strawberry-shortcake-pancakes,https://img.spoonacular.com/recipes/661886-312x231.jpg,true
7,meal_cache,oatmeal_pancakes,Ovesné palačinky s ovocem,Ovesné palačinky s ovocem,snidane,440,18,62,12,,1,,,true
34,spoonacular,646515,Zdravá jihozápadní ovesná kaše,Healthy Southwestern Oatmeal,snidane,440,26.45,31.61,23.33,low_carb|vegetarian|gluten_free,1,https://www.foodista.com/recipe/JMV2JK3H/healthy-southwestern-oatmeal,https://img.spoonacular.com/recipes/646515-312x231.jpg,true
46,spoonacular,636589,Frittata s máslovou dýní,Butternut Squash Frittata,snidane,462,23.89,96.03,3.99,low_carb|gluten_free,1,https://www.foodista.com/recipe/XQXFKGHT/butternut-squash-frittata,https://img.spoonacular.com/recipes/636589-312x231.jpg,true
40,spoonacular,655219,Ovesná kaše s arašídovým máslem a čokoládou,Peanut Butter And Chocolate Oatmeal,snidane,470,19.36,72.94,13.84,low_carb|vegetarian|gluten_free,1,https://www.foodista.com/recipe/JCCVHSNP/peanut-butter-and-chocolate-oatmeal,https://img.spoonacular.com/recipes/655219-312x231.jpg,true
42,spoonacular,673464,Ovesná kaše PB a J přes noc,PB and J Overnight Oatmeal,snidane,474,15.42,49.29,27.5,low_carb|gluten_free,2,https://www.pinkwhen.com/pb-and-j-overnight-oatmeal/,https://img.spoonacular.com/recipes/673464-312x231.jpg,true
70,spoonacular,655181,Ovesná kaše s broskvemi a kokosovou smetanou,Peaches & Coconut Cream Steel Cut Oatmeal,snidane,508,12.85,62.67,24.64,vegetarian|gluten_free,3,https://www.foodista.com/recipe/4RRMGKTR/peaches-coconut-cream-steel-cut-oatmeal,https://img.spoonacular.com/recipes/655181-312x231.jpg,true
33,spoonacular,638604,Chlazená švýcarská ovesná kaše,Chilled Swiss Oatmeal,snidane,523,17.16,89.78,13.65,low_carb|vegetarian|gluten_free,1,https://www.foodista.com/recipe/K232GXCT/chilled-swiss-oatmeal,https://img.spoonacular.com/recipes/638604-312x231.jpg,true
48,spoonacular,660368,Uzený losos s vejci Benedikt s citronovo-dillovou holandskou omáčkou,Smoked Salmon Eggs Benedict With Lemon Dill Hollandaise,snidane,540,41.02,20.98,32.72,low_carb,2,https://www.foodista.com/recipe/MZTVJFS5/smoked-salmon-eggs-benedict-with-lemon-dill-hollandaise,https://img.spoonacular.com/recipes/660368-312x231.jpg,true
55,spoonacular,796873,Jogurtový parfait,Yogurt Parfait,snidane,554,21.86,94.62,11.56,low_carb|vegetarian,2,https://www.afrolems.com/2016/08/06/yogurt-parfait-recipe/,https://img.spoonacular.com/recipes/796873-312x231.jpg,true
52,spoonacular,664054,"Snídaňová směs s krůtí klobásou, mangoldem a sladkými bramborami","Turkey Sausage, Chard & Sweet Potato Breakfast Scramble",snidane,572,34.1,19.87,39.7,low_carb|gluten_free,2,https://www.foodista.com/recipe/S3LTQRHW/turkey-sausage-chard-sweet-potato-breakfast-scramble,https://img.spoonacular.com/recipes/664054-312x231.jpg,true
35,spoonacular,658624,Pečená švestková ovesná kaše,Roasted Plum Oatmeal,snidane,583,18.19,40.29,42.57,low_carb|vegetarian|vegan|gluten_free,4,https://www.foodista.com/recipe/2ZWYP8RM/roasted-plum-oatmeal,https://img.spoonacular.com/recipes/658624-312x231.jpg,true
53,spoonacular,659081,Lososová frittata,Salmon Frittata,snidane,625,65.68,12.78,34.34,low_carb|gluten_free,4,https://www.foodista.com/recipe/7N2GD5TZ/salmon-frittata,https://img.spoonacular.com/recipes/659081-312x231.jpg,true
54,spoonacular,653775,"Sendvič s vejcem na otevřeném chlebu s slaninou, chřestem a pestem","Open-Face Egg Sandwich with Bacon, Asparagus, and Pesto",snidane,654,26.72,47.26,41.71,low_carb,4,https://www.foodista.com/recipe/RMWVZKKR/open-face-egg-sandwich-with-bacon-asparagus-and-pesto,https://img.spoonacular.com/recipes/653775-312x231.jpg,true
47,spoonacular,716432,Předkrmy: Muffiny z frittaty,Finger Foods: Frittata Muffins,snidane,655,49.45,12.9,44.88,low_carb|vegetarian|gluten_free,1,https://fullbellysisters.blogspot.com/2014/05/finger-foods-frittata-muffins.html,https://img.spoonacular.com/recipes/716432-312x231.jpg,true
44,spoonacular,1096058,Snídaňový burrito se slaninou a vejcem,Sausage and Egg Breakfast Burrito,snidane,714,27.05,28.92,54.61,low_carb,1,https://www.foodista.com/recipe/PL6NFVC3/sausage-and-egg-breakfast-burrito,https://img.spoonacular.com/recipes/1096058-312x231.jpg,true
57,spoonacular,650860,Jogurtový parfait s mangostanem a avokádem,Mangosteen Avocado Yogurt Parfait,snidane,728,14.68,58.17,53.82,low_carb|vegetarian|gluten_free,2,https://www.foodista.com/recipe/6TXP4WHB/mangosteen-avocado-yogurt-parfait,https://img.spoonacular.com/recipes/650860-312x231.jpg,true
76,spoonacular,635964,Chlebová omeleta,Bread Omlette,snidane,825,44.6,90.4,30.27,vegetarian,1,https://www.foodista.com/recipe/2M6MVKZT/bread-omlette,https://img.spoonacular.com/recipes/635964-312x231.jpg,true
50,spoonacular,640275,Krabí koláčky s vejci Benedikt,Crab Cakes Eggs Benedict,snidane,899,42.16,41.53,58.89,low_carb,3,https://www.foodista.com/recipe/P53KDVS3/crab-cakes-eggs-benedict,https://img.spoonacular.com/recipes/640275-312x231.jpg,true
253,spoonacular,664340,Vanilkový jogurtový mousse s jahodovým marshmallow,Vanilla Yogurt Mousse With Strawberry Marshmallow,svacina,99,4.55,16.77,1.97,low_carb|vegetarian|gluten_free,2,https://www.foodista.com/recipe/KPTWV76C/vanilla-yogurt-mousse-with-strawberry-marshmallow,https://img.spoonacular.com/recipes/664340-312x231.jpg,true
263,spoonacular,643945,"Ovocný a špenátový salát s vinaigretterem ""Xocai Activ""","Fruit and Spinach Salad with ""Xocai Activ"" Vinaigrette",svacina,109,2.53,8.47,8.1,low_carb|vegetarian|vegan|gluten_free,8,https://www.foodista.com/recipe/7T88D2Q3/fruit-and-spinach-salad-with-xocai-activ-vinaigrette,https://img.spoonacular.com/recipes/643945-312x231.jpg,true
246,spoonacular,798400,Pikantní kari z černých očí s mangoldem a pečeným lilkem,Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant,svacina,129,6.73,23.17,2.2,low_carb|vegetarian|vegan|gluten_free,6,https://www.foodandspice.com/2016/08/spicy-black-eyed-pea-curry-with-swiss.html,https://img.spoonacular.com/recipes/798400-312x231.jpg,true
248,spoonacular,716195,Pikantní hummus po indicku,Spicy Indian-Style Hummus,svacina,134,5.24,15.34,6.38,low_carb|vegetarian|vegan|gluten_free,12,https://www.foodandspice.com/2012/07/spicy-hummus-indian-style.html,https://img.spoonacular.com/recipes/716195-312x231.jpg,true
272,spoonacular,641057,Polévka z dýně a jablek s kari,Curried Butternut Squash and Apple Soup,svacina,134,7.47,23.64,2.66,vegetarian|vegan|gluten_free,1,https://www.foodista.com/recipe/FKQCYKYR/curried-butternut-squash-and-apple-soup,https://img.spoonacular.com/recipes/641057-312x231.jpg,true
257,spoonacular,633226,Smažený baby bok choy,Baby Bok Choy Stir Fry,svacina,139,6.35,12.38,8.96,low_carb|vegetarian|vegan|gluten_free,2,https://www.foodista.com/recipe/4KHXC282/baby-bok-choy-stir-fry,https://img.spoonacular.com/recipes/633226-312x231.jpg,true
261,spoonacular,661322,Houbové plněné špenátem a vlašskými ořechy,Spinach N Walnut Stuffed Mushrooms,svacina,150,5.63,8.62,11.85,low_carb|gluten_free,4,https://www.foodista.com/recipe/RSQPW5N3/spinach-n-walnut-stuffed-mushrooms,https://img.spoonacular.com/recipes/661322-312x231.jpg,true
254,spoonacular,643244,Mražený jogurt s borůvkami ze čtyř ingrediencí,Four-Ingredient Blueberry Frozen Yogurt,svacina,160,4.54,36.41,0.62,low_carb|vegetarian|gluten_free,2,https://www.foodista.com/recipe/4BG3FVST/four-ingredient-blueberry-frozen-yogurt,https://img.spoonacular.com/recipes/643244-312x231.jpg,true
244,spoonacular,642129,Snadné jarní závitky,Easy To Make Spring Rolls,svacina,162,13.32,28.28,2,low_carb|gluten_free,4,https://www.foodista.com/recipe/B5HHJWNP/easy-to-make-spring-rolls,https://img.spoonacular.com/recipes/642129-312x231.jpg,true
260,spoonacular,658414,Salát z pečeného květáku s fazolkami a cherry rajčaty,Roast Cauliflower Salad with Green Beans and Cherry Tomatoes,svacina,189,6.46,20.39,11.31,low_carb|vegetarian|vegan|gluten_free,6,https://www.foodista.com/recipe/ZCRN8JDC/roast-cauliflower-salad-with-green-beans-and-cherry-tomatoes,https://img.spoonacular.com/recipes/658414-312x231.jpg,true
264,spoonacular,632003,Africká fazolová polévka,African Bean Soup,svacina,189,9.58,29.37,4.78,low_carb|vegetarian|vegan|gluten_free,4,https://www.foodista.com/recipe/5WXW6JDS/african-bean-soup,https://img.spoonacular.com/recipes/632003-312x231.jpg,true
284,spoonacular,643505,Čerstvý salát z fazolek a rajčat s krémovým česnekovým dresinkem,Fresh Green Bean and Tomato Salad with Creamy Garlic Dressing,svacina,196,6.1,21.48,11.76,vegetarian|vegan|gluten_free,4,https://www.foodista.com/recipe/ZVJWW8NM/fresh-green-bean-and-tomato-salad-with-creamy-garlic-dressing,https://img.spoonacular.com/recipes/643505-312x231.jpg,true
249,spoonacular,664547,Zeleninový dip,Vegetable Dip,svacina,210,15.62,32.71,3.6,low_carb|vegetarian|gluten_free,3,https://www.foodista.com/recipe/WMHFXKKF/vegetable-dip,https://img.spoonacular.com/recipes/664547-312x231.jpg,true
242,spoonacular,716406,Polévka z chřestu a hrášku: Opravdové pohodlné jídlo,Asparagus and Pea Soup: Real Convenience Food,svacina,217,10.84,28.83,7.76,low_carb|vegetarian|vegan|gluten_free,2,https://fullbellysisters.blogspot.com/2011/03/asparagus-and-pea-soup-real-convenience.html,https://img.spoonacular.com/recipes/716406-312x231.jpg,true
